aggregation,date,google_mobility_level_rolling_mean_stage,new_deaths_rolling_mean_stage,new_cases_rolling_mean_stage,state,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel,new_cases_rolling_mean_stage_day,new_deaths_rolling_mean_stage_day,google_mobility_level_rolling_mean_stage_day,new_cases_rolling_mean_cummax
Louisiana,2020-04-13,H,P,E,Louisiana,421.0,44.0,4648794.0,58.0,269630052.0,878.4285714285713,53.14285714285714,53.71428571428568,0.387509452987144,0.806941431670282,0.5033467202141897,16.0,4.0,16.0,1578.142857142857
Montana,2020-04-13,H,E,E,Montana,7.0,1.0,1068778.0,61.66666666666666,65907976.66666666,13.571428571428573,0.14285714285714285,58.47619047619046,0.11742892459826948,0.09090909090909093,0.5460204535349042,15.0,10.0,14.0,22.285714285714285
Kentucky,2020-04-13,H,P,E,Kentucky,123.0,3.0,4467673.0,59.33333333333334,265081931.3333333,144.0,7.428571428571429,59.76190476190475,0.22008733624454144,0.8253968253968255,0.5714936247723132,3.0,3.0,13.0,144.0
Minnesota,2020-04-13,H,E,,Minnesota,148.0,0.0,5639632.0,48.33333333333334,272582213.3333334,97.42857142857143,5.7142857142857135,48.19047619047621,0.1335945151811949,0.22857142857142854,0.4728971962616824,,4.0,16.0,97.42857142857143
Tennessee,2020-04-13,H,E,,Tennessee,302.0,8.0,6829174.0,62.66666666666666,427961570.6666666,258.2857142857143,6.2857142857142865,59.33333333333336,0.1080370481027786,0.3358778625954198,0.5600000000000003,,13.0,10.0,299.42857142857144
South Carolina,2020-04-13,H,,,South Carolina,0.0,0.0,5148714.0,60.66666666666666,312355316.0,181.42857142857144,5.428571428571429,58.57142857142861,0.09310167876255404,0.11111111111111112,0.5413732394366201,,,7.0,215.85714285714286
Missouri,2020-04-13,H,E,E,Missouri,228.0,4.0,6137428.0,59.0,362108252.0,238.0,10.714285714285714,59.619047619047635,0.1767451729259495,0.5102040816326531,0.5554569653948536,10.0,8.0,16.0,256.14285714285717
Connecticut,2020-04-13,H,E,E,Connecticut,1346.0,48.0,3565287.0,40.333333333333336,143799909.0,925.0,56.57142857142857,46.904761904761884,0.8330117071915606,0.4725536992840095,0.4648419065596977,15.0,9.0,16.0,925.0
Massachusetts,2020-04-13,H,E,E,Massachusetts,1413.0,155.0,6892503.0,34.66666666666667,238940104.00000003,1865.0,109.0,39.42857142857145,0.8239712193890432,0.68125,0.5085995085995088,17.0,11.0,17.0,1865.0
New Hampshire,2020-04-13,H,E,E,New Hampshire,56.0,0.0,1359711.0,48.33333333333334,65719365.0,45.14285714285714,2.0,51.23809523809522,0.4364640883977901,0.28,0.4844664565511029,17.0,5.0,15.0,58.14285714285714
New York,2020-04-13,H,P,P,New York,6337.0,671.0,19453561.0,30.0,583606830.0,9191.714285714286,756.8571428571429,34.66666666666662,0.9511153158213722,0.9912067352666044,0.3392357875116492,10.0,4.0,16.0,9664.142857142857
Wyoming,2020-04-13,H,E,E,Wyoming,14.0,1.0,578759.0,66.66666666666666,38583933.33333333,9.285714285714286,0.14285714285714285,68.52380952380955,0.1862464183381089,0.2,0.6043679126417474,16.0,0.0,7.0,16.571428571428573
Nebraska,2020-04-13,H,E,,Nebraska,23.0,0.0,1934408.0,65.66666666666666,127026125.33333331,57.85714285714285,1.2857142857142858,65.28571428571432,0.13218015665796345,0.225,0.6195210122006328,,10.0,7.0,61.14285714285714
West Virginia,2020-04-13,H,E,E,West Virginia,15.0,1.0,1792147.0,60.66666666666666,108723584.66666666,40.142857142857146,0.7142857142857143,60.66666666666664,0.2970401691331924,0.2631578947368421,0.5644661054497118,13.0,8.0,16.0,45.28571428571429
Ohio,2020-04-13,H,E,E,Ohio,371.0,21.0,11689100.0,57.0,666278700.0,360.71428571428567,18.857142857142858,58.428571428571395,0.26280183180682765,0.3815028901734104,0.5509654243376737,14.0,12.0,17.0,372.8571428571428
Maine,2020-04-13,H,E,E,Maine,65.0,0.0,1344212.0,51.33333333333334,69002882.66666667,28.42857142857143,1.2857142857142858,50.52380952380951,0.5407608695652174,0.5,0.4772829509671613,23.0,11.0,14.0,37.714285714285715
Illinois,2020-04-13,H,E,E,Illinois,1173.0,74.0,12671821.0,48.66666666666666,616695288.6666666,1394.7142857142858,69.57142857142857,50.047619047619044,0.5436876983905998,0.5953545232273838,0.4777272727272728,16.0,11.0,20.0,1394.7142857142858
Alabama,2020-04-13,H,E,,Alabama,209.0,6.0,4903185.0,66.33333333333334,325244605.00000006,252.28571428571428,7.0,61.285714285714214,0.1315554231227652,0.245,0.5704787234042547,,11.0,8.0,252.28571428571428
Michigan,2020-04-13,H,P,C,Michigan,1036.0,142.0,9986857.0,41.0,409461137.0,988.1428571428572,157.14285714285714,42.95238095238096,0.7762316238357087,1.0,0.3977072310405645,2.0,4.0,16.0,1273.0
Pennsylvania,2020-04-13,H,E,P,Pennsylvania,1366.0,17.0,12801989.0,43.33333333333334,554752856.6666667,1602.7142857142858,51.714285714285715,47.23809523809523,0.9639972503866644,0.27932098765432106,0.4577757268112598,5.0,5.0,19.0,1662.571428571429
Florida,2020-04-13,H,E,,Florida,1246.0,18.0,21477737.0,49.0,1052409113.0,1039.5714285714287,35.285714285714285,47.14285714285716,0.08757973281983393,0.2769058295964125,0.4621848739495799,,9.0,14.0,1214.2857142857142
North Dakota,2020-04-13,H,E,,North Dakota,23.0,0.0,762062.0,59.33333333333334,45215678.66666667,15.142857142857142,0.7142857142857143,59.71428571428569,0.12325581395348835,0.35714285714285715,0.5663956639566393,,13.0,11.0,16.571428571428573
California,2020-04-13,H,E,,California,554.0,36.0,39512223.0,49.33333333333334,1949269668.0,1144.5714285714287,49.14285714285714,47.380952380952365,0.11439667604266318,0.4580559254327563,0.4769894534995204,,13.0,18.0,1302.5714285714287
Colorado,2020-04-13,H,E,E,Colorado,791.0,30.0,5758736.0,43.0,247625648.0,390.57142857142856,23.42857142857143,47.47619047619043,0.6375932835820896,0.5795053003533568,0.4592353754030397,19.0,14.0,16.0,397.4285714285714
North Carolina,2020-04-13,H,E,,North Carolina,296.0,5.0,10488084.0,53.66666666666666,562860508.0,278.0,7.571428571428571,54.5714285714286,0.13738086833745144,0.3419354838709677,0.5223336371923429,,8.0,13.0,278.0
Rhode Island,2020-04-13,H,E,E,Rhode Island,187.0,10.0,1059361.0,38.333333333333336,40608838.333333336,281.85714285714283,6.571428571428571,45.38095238095239,0.7516190476190475,0.3770491803278689,0.4363553113553114,13.0,8.0,15.0,284.57142857142856
Nevada,2020-04-13,H,E,,Nevada,135.0,5.0,3080156.0,48.66666666666666,149900925.3333333,145.42857142857142,7.7142857142857135,47.28571428571429,0.12417662844596243,0.5934065934065934,0.469947941315665,,18.0,19.0,160.14285714285714
Alaska,2020-04-13,H,C,,Alaska,5.0,0.0,731545.0,56.66666666666666,41454216.66666666,12.285714285714285,0.2857142857142857,55.71428571428571,0.08704453441295547,0.5,0.5359596885020613,,2.0,16.0,13.428571428571427
Texas,2020-04-13,H,,,Texas,422.0,16.0,28995881.0,56.66666666666666,1643099923.3333333,947.1428571428572,21.0,54.85714285714281,0.0957359247974817,0.08682811577082103,0.5291685806155255,,,15.0,953.1428571428572
Kansas,2020-04-13,H,P,E,Kansas,39.0,6.0,2913314.0,62.0,180625468.0,75.85714285714286,5.285714285714286,63.6666666666667,0.15831842576028626,0.8809523809523809,0.5884683098591552,5.0,0.0,14.0,84.28571428571429
Delaware,2020-04-13,H,E,E,Delaware,146.0,5.0,973764.0,45.33333333333334,44143968.0,136.0,4.142857142857143,50.95238095238096,0.5790754257907542,0.3295454545454546,0.4857013163867454,12.0,6.0,16.0,136.0
New Mexico,2020-04-13,H,E,E,New Mexico,71.0,6.0,2096829.0,55.66666666666666,116723481.0,88.7142857142857,2.0,59.333333333333314,0.2998551424432641,0.1944444444444444,0.5532859680284189,7.0,3.0,15.0,98.28571428571428
Indiana,2020-04-13,H,E,E,Indiana,308.0,7.0,6732219.0,61.0,410665359.0,470.28571428571433,30.142857142857146,60.85714285714289,0.561200136379134,0.4752252252252252,0.5705357142857146,17.0,10.0,17.0,502.4285714285714
Vermont,2020-04-13,H,E,C,Vermont,7.0,1.0,623989.0,43.0,26831527.0,26.57142857142857,0.7142857142857143,43.52380952380951,0.6413793103448276,0.38461538461538464,0.4147005444646097,2.0,18.0,15.0,41.42857142857143
Iowa,2020-04-13,H,E,E,Iowa,123.0,2.0,3155070.0,63.0,198769410.0,109.14285714285714,2.571428571428572,63.28571428571427,0.19519672968829846,0.169811320754717,0.5893569844789356,5.0,8.0,10.0,109.14285714285714
Oklahoma,2020-04-13,H,P,,Oklahoma,99.0,3.0,3956971.0,65.33333333333334,258522105.33333337,106.0,6.857142857142858,66.5238095238095,0.10230249551909557,0.8571428571428571,0.6203374777975129,,5.0,13.0,129.57142857142858
Oregon,2020-04-13,H,P,E,Oregon,57.0,1.0,4217737.0,57.33333333333334,241816921.3333333,64.57142857142857,3.7142857142857135,56.38095238095236,0.1876297218762972,0.8965517241379309,0.5436179981634526,16.0,1.0,17.0,75.28571428571429
Mississippi,2020-04-13,H,E,,Mississippi,161.0,2.0,2976149.0,68.33333333333333,203370181.66666663,172.0,6.7142857142857135,63.14285714285711,0.1245603145044486,0.3286713286713287,0.5914362176628009,,9.0,6.0,172.0
South Dakota,2020-04-13,H,E,E,South Dakota,138.0,0.0,884659.0,63.33333333333334,56028403.33333334,82.85714285714286,0.2857142857142857,62.619047619047635,0.608604407135362,0.125,0.5581494057724957,9.0,7.0,8.0,82.85714285714286
Virginia,2020-04-13,H,E,E,Virginia,473.0,8.0,8535519.0,48.66666666666666,415395258.0,409.8571428571428,13.571428571428573,51.99999999999999,0.3430587109888795,0.397489539748954,0.5034578146611339,10.0,6.0,16.0,409.8571428571428
Hawaii,2020-04-13,H,E,E,Hawaii,13.0,1.0,1415872.0,42.333333333333336,59938581.33333334,18.285714285714285,0.7142857142857143,41.19047619047621,0.42384105960264895,0.8333333333333334,0.4213346322454945,22.0,6.0,15.0,28.857142857142854
Idaho,2020-04-13,H,E,E,Idaho,19.0,0.0,1787065.0,65.33333333333334,116754913.33333334,46.42857142857143,2.4285714285714284,63.28571428571429,0.07919103313840156,0.6296296296296295,0.5935685573916929,10.0,15.0,15.0,116.57142857142857
Georgia,2020-04-13,H,E,E,Georgia,863.0,31.0,10617423.0,54.0,573340842.0,857.2857142857142,33.57142857142857,52.00000000000002,0.22888854985124726,0.7057057057057057,0.5032258064516131,8.0,17.0,11.0,857.2857142857142
us,2020-04-13,H,P,E,,25127.0,1571.0,328239523.0,50.631449731501924,,30451.142857142862,1869.2857142857144,51.00789239900796,0.458150101664023,0.9057243718419048,0.4805456717926504,18.0,2.0,16.0,31053.142857142862
Utah,2020-04-13,H,E,E,Utah,60.0,0.0,3205958.0,55.66666666666666,178464995.3333333,98.28571428571428,0.7142857142857143,56.14285714285714,0.14678899082568808,0.13157894736842105,0.5481171548117154,10.0,12.0,16.0,128.85714285714286
Nebraska,2020-04-14,H,E,,Nebraska,57.0,1.0,1934408.0,67.66666666666666,130894941.33333331,60.57142857142857,1.1428571428571428,64.80952380952385,0.13838120104438642,0.2,0.6150022593764124,,11.0,8.0,61.14285714285714
Montana,2020-04-14,H,E,E,Montana,5.0,0.0,1068778.0,62.33333333333334,66620495.33333334,11.428571428571427,0.14285714285714285,58.5238095238095,0.09888751545117427,0.09090909090909093,0.5464650955980433,16.0,11.0,15.0,22.285714285714285
Minnesota,2020-04-14,H,E,,Minnesota,153.0,9.0,5639632.0,49.33333333333334,278221845.3333334,104.71428571428572,6.428571428571429,47.904761904761926,0.14358472086190008,0.2571428571428572,0.4700934579439253,,5.0,17.0,104.71428571428572
Wisconsin,2020-04-14,H,P,E,Wisconsin,166.0,16.0,5822434.0,57.66666666666666,335760360.6666666,168.85714285714286,11.142857142857142,55.52380952380951,0.17557932263814618,0.8571428571428571,0.5247524752475247,14.0,5.0,19.0,211.28571428571428
Louisiana,2020-04-14,H,P,E,Louisiana,502.0,129.0,4648794.0,60.66666666666666,282026836.0,747.7142857142858,61.57142857142857,54.285714285714256,0.3298462314091253,0.9349240780911062,0.5087014725568939,17.0,5.0,17.0,1578.142857142857
West Virginia,2020-04-14,H,E,E,West Virginia,14.0,0.0,1792147.0,65.0,116489555.0,32.57142857142857,0.7142857142857143,60.761904761904745,0.241014799154334,0.2631578947368421,0.5653522374833848,14.0,9.0,17.0,45.28571428571429
Michigan,2020-04-14,H,P,C,Michigan,911.0,141.0,9986857.0,43.66666666666666,436092755.6666666,949.8571428571428,154.71428571428572,43.047619047619065,0.7461564358657838,0.9845454545454546,0.39858906525573207,3.0,5.0,17.0,1273.0
Hawaii,2020-04-14,H,E,E,Hawaii,5.0,0.0,1415872.0,42.0,59466624.0,16.714285714285715,0.5714285714285714,40.90476190476192,0.3874172185430464,0.6666666666666666,0.418412079883098,23.0,7.0,16.0,28.857142857142854
New York,2020-04-14,H,P,P,New York,7177.0,778.0,19453561.0,37.0,719781757.0,9049.285714285714,763.5714285714287,34.80952380952377,0.9363774778636786,1.0,0.34063373718546097,11.0,5.0,17.0,9664.142857142857
Idaho,2020-04-14,H,E,E,Idaho,27.0,6.0,1787065.0,66.0,117946290.0,40.42857142857143,2.8571428571428568,63.380952380952394,0.06895711500974659,0.7407407407407407,0.5944618133095134,11.0,16.0,16.0,116.57142857142857
Mississippi,2020-04-14,H,E,,Mississippi,145.0,13.0,2976149.0,71.66666666666667,213290678.3333333,167.42857142857142,7.428571428571429,63.99999999999997,0.1212497413614732,0.3636363636363637,0.5994647636039249,,10.0,7.0,172.0
Kansas,2020-04-14,H,P,E,Kansas,50.0,7.0,2913314.0,64.0,186452096.0,75.14285714285714,6.0,63.33333333333337,0.1568276684555754,1.0,0.5853873239436623,6.0,1.0,15.0,84.28571428571429
North Carolina,2020-04-14,H,E,,North Carolina,208.0,22.0,10488084.0,60.33333333333334,632781068.0,257.57142857142856,8.857142857142858,54.85714285714289,0.12728556300741262,0.4,0.5250683682771196,,9.0,14.0,278.0
Utah,2020-04-14,H,E,E,Utah,49.0,1.0,3205958.0,58.66666666666666,188082869.3333333,96.28571428571428,0.8571428571428571,56.38095238095239,0.1438020055472584,0.15789473684210525,0.5504416550441654,11.0,13.0,17.0,128.85714285714286
Washington,2020-04-14,H,P,E,Washington,224.0,16.0,7614893.0,50.33333333333334,383282947.6666667,250.85714285714286,16.142857142857142,49.952380952380906,0.2579318448883666,0.6766467065868264,0.4725225225225223,34.0,10.0,18.0,370.57142857142856
New Hampshire,2020-04-14,H,E,E,New Hampshire,35.0,0.0,1359711.0,57.66666666666666,78410001.0,43.57142857142857,2.0,51.333333333333314,0.42127071823204415,0.28,0.4853669518235027,18.0,6.0,16.0,58.14285714285714
Vermont,2020-04-14,H,E,C,Vermont,9.0,1.0,623989.0,48.0,29951472.0,23.142857142857146,0.8571428571428571,43.33333333333332,0.5586206896551724,0.4615384615384615,0.4128856624319418,3.0,19.0,16.0,41.42857142857143
Nevada,2020-04-14,H,E,,Nevada,117.0,8.0,3080156.0,50.66666666666666,156061237.3333333,143.0,7.142857142857142,47.4761904761905,0.12210295193949745,0.5494505494505495,0.4718409843823949,,19.0,20.0,160.14285714285714
Iowa,2020-04-14,H,E,E,Iowa,189.0,6.0,3155070.0,63.66666666666666,200872790.0,121.57142857142857,3.2857142857142856,62.76190476190475,0.21742462953500252,0.2169811320754717,0.5844789356984478,6.0,9.0,11.0,121.57142857142857
Maine,2020-04-14,H,E,E,Maine,36.0,1.0,1344212.0,58.66666666666666,78860437.33333333,30.714285714285715,1.1428571428571428,51.14285714285713,0.5842391304347827,0.4444444444444444,0.4831309041835357,24.0,12.0,15.0,37.714285714285715
New Mexico,2020-04-14,H,E,E,New Mexico,100.0,5.0,2096829.0,62.33333333333334,130702341.0,94.14285714285714,2.7142857142857144,59.14285714285711,0.3182037662964751,0.2638888888888889,0.5515097690941382,8.0,4.0,16.0,98.28571428571428
Alaska,2020-04-14,H,C,,Alaska,8.0,1.0,731545.0,59.33333333333334,43405003.333333336,10.285714285714286,0.42857142857142855,56.095238095238074,0.07287449392712551,0.75,0.5396243701328446,,3.0,17.0,13.428571428571427
Delaware,2020-04-14,H,E,E,Delaware,136.0,7.0,973764.0,55.66666666666666,54206196.0,119.0,4.571428571428571,51.14285714285715,0.5066909975669099,0.3636363636363637,0.4875170222423968,13.0,7.0,17.0,136.0
New Jersey,2020-04-14,H,E,P,New Jersey,4240.0,362.0,8882190.0,38.0,337523220.0,3486.857142857143,224.7142857142857,35.52380952380951,0.9489891135303266,0.7472684085510689,0.34957825679475146,10.0,12.0,17.0,3674.285714285714
District of Columbia,2020-04-14,H,E,E,District of Columbia,103.0,14.0,705749.0,30.66666666666667,21642969.333333336,121.0,6.428571428571429,31.333333333333314,0.6250922509225092,0.5294117647058824,0.30704619692020513,17.0,10.0,20.0,129.0
Massachusetts,2020-04-14,H,E,E,Massachusetts,1315.0,118.0,6892503.0,42.333333333333336,291782627.0,1857.857142857143,116.28571428571428,39.5714285714286,0.8208154506437768,0.7267857142857144,0.5104422604422606,18.0,12.0,18.0,1865.0
Wyoming,2020-04-14,H,E,E,Wyoming,0.0,0.0,578759.0,70.33333333333333,40706049.66666666,8.428571428571429,0.14285714285714285,68.1904761904762,0.169054441260745,0.2,0.6014279714405714,17.0,1.0,8.0,16.571428571428573
Colorado,2020-04-14,H,E,E,Colorado,7.0,4.0,5758736.0,48.0,276419328.0,359.8571428571428,22.57142857142857,47.14285714285711,0.5874533582089552,0.558303886925795,0.4560110548134497,20.0,15.0,17.0,397.4285714285714
Pennsylvania,2020-04-14,H,E,P,Pennsylvania,1146.0,60.0,12801989.0,51.0,652901439.0,1540.857142857143,49.14285714285714,47.4285714285714,0.9267915449389929,0.2654320987654321,0.4596215966774341,6.0,6.0,20.0,1662.571428571429
South Dakota,2020-04-14,H,E,E,South Dakota,120.0,0.0,884659.0,66.66666666666666,58977266.66666666,95.42857142857143,0.0,61.85714285714285,0.7009443861490032,0.0,0.5513582342954158,10.0,8.0,9.0,95.42857142857143
us,2020-04-14,H,P,E,,25609.0,2287.0,328239523.0,54.154982668961935,,29728.285714285717,1917.0,51.17222823865957,0.4472744154856016,0.9288433584827299,0.4820938807609261,19.0,3.0,17.0,31053.142857142862
Texas,2020-04-14,H,,,Texas,718.0,31.0,28995881.0,58.33333333333334,1691426391.6666667,908.8571428571428,23.42857142857143,55.04761904761899,0.0918660563441295,0.09686946249261663,0.5310059715204405,,,16.0,953.1428571428572
Indiana,2020-04-14,H,E,E,Indiana,291.0,38.0,6732219.0,64.0,430862016.0,431.4285714285714,30.714285714285715,60.714285714285744,0.5148312308216842,0.4842342342342342,0.5691964285714289,18.0,11.0,18.0,502.4285714285714
South Carolina,2020-04-14,H,,,South Carolina,234.0,15.0,5148714.0,67.66666666666666,348396313.99999994,162.28571428571428,6.571428571428571,59.19047619047622,0.08327835202697749,0.13450292397660818,0.5470950704225355,,,8.0,215.85714285714286
Kentucky,2020-04-14,H,P,E,Kentucky,85.0,7.0,4467673.0,63.33333333333334,282952623.3333334,148.57142857142858,6.428571428571429,59.66666666666665,0.22707423580786024,0.7142857142857143,0.570582877959927,4.0,4.0,14.0,148.57142857142858
California,2020-04-14,H,E,,California,990.0,71.0,39512223.0,51.0,2015123373.0,1067.5714285714287,54.85714285714285,47.952380952380935,0.10670074389251397,0.5113182423435418,0.4827420901246403,,14.0,19.0,1302.5714285714287
Rhode Island,2020-04-14,H,E,E,Rhode Island,267.0,7.0,1059361.0,51.0,54027411.0,282.7142857142857,7.142857142857142,45.619047619047635,0.7539047619047621,0.40983606557377056,0.4386446886446888,14.0,9.0,16.0,284.57142857142856
Virginia,2020-04-14,H,E,E,Virginia,424.0,5.0,8535519.0,55.33333333333334,472298718.0,405.4285714285714,13.0,52.14285714285713,0.3393519072103312,0.38075313807531375,0.5048409405255877,11.0,7.0,17.0,409.8571428571428
Tennessee,2020-04-14,H,E,,Tennessee,213.0,15.0,6829174.0,65.33333333333334,446172701.3333334,240.7142857142857,7.428571428571429,59.80952380952384,0.10068718255153868,0.3969465648854962,0.5644943820224722,,14.0,11.0,299.42857142857144
Oregon,2020-04-14,H,P,E,Oregon,49.0,2.0,4217737.0,58.33333333333334,246034658.3333333,64.57142857142857,3.1428571428571432,56.61904761904759,0.1876297218762972,0.7586206896551724,0.5459136822773184,17.0,2.0,18.0,75.28571428571429
Arizona,2020-04-14,H,,,Arizona,104.0,9.0,7278717.0,59.33333333333334,431870542.0,175.85714285714286,8.285714285714286,56.809523809523824,0.045748476289579315,0.09982788296041308,0.5459954233409612,,,14.0,202.85714285714286
Illinois,2020-04-14,H,E,E,Illinois,1222.0,74.0,12671821.0,49.66666666666666,629367109.6666666,1385.428571428571,69.71428571428571,49.714285714285715,0.5400679400790778,0.5965770171149144,0.4745454545454547,17.0,12.0,21.0,1394.7142857142858
Ohio,2020-04-14,H,E,E,Ohio,305.0,50.0,11689100.0,61.66666666666666,720827833.3333333,356.8571428571428,22.428571428571423,58.619047619047606,0.2599916736053289,0.453757225433526,0.5527615626403231,15.0,13.0,18.0,372.8571428571428
