state,date,new_cases,new_deaths,population,google_mobility_level,google_mobility_level_by_pop,aggregation,new_cases_rolling_mean,new_deaths_rolling_mean,google_mobility_level_rolling_mean,new_cases_rolling_mean_rel,new_deaths_rolling_mean_rel,google_mobility_level_rolling_mean_rel
Idaho,2020-04-02,144.0,0.0,1787065.0,61.666666666666664,110202341.66666666,Idaho,78.0,1.2857142857142858,62.71428571428573,0.1330409356725146,0.33333333333333337,0.5882090218847702
Vermont,2020-04-02,31.0,1.0,623989.0,45.333333333333336,28287501.333333336,Vermont,29.285714285714285,1.1428571428571428,46.999999999999986,0.7068965517241379,0.6153846153846153,0.4478221415607984
Arizona,2020-04-02,185.0,3.0,7278717.0,58.333333333333336,424591825.0,Arizona,145.85714285714286,3.4285714285714284,61.57142857142859,0.037944105842128734,0.04130808950086058,0.5917620137299773
Nevada,2020-04-02,179.0,6.0,3080156.0,49.666666666666664,152981081.3333333,Nevada,148.28571428571428,4.857142857142857,50.428571428571445,0.12661624786533301,0.3736263736263736,0.5011831519167063
New Mexico,2020-04-02,48.0,1.0,2096829.0,64.33333333333334,134895999.00000003,New Mexico,35.857142857142854,0.7142857142857143,63.76190476190474,0.12119748913568325,0.06944444444444445,0.5945825932504437
Michigan,2020-04-02,1130.0,125.0,9986857.0,47.333333333333336,472711231.3333334,Michigan,1271.5714285714287,91.71428571428571,45.71428571428573,0.9988777914936596,0.5836363636363636,0.4232804232804234
Mississippi,2020-04-02,104.0,4.0,2976149.0,73.66666666666667,219242976.33333334,Mississippi,98.85714285714286,2.857142857142857,72.57142857142858,0.07159114421684254,0.13986013986013987,0.6797502230151653
North Carolina,2020-04-02,273.0,6.0,10488084.0,57.0,597820788.0,North Carolina,174.42857142857142,2.0,58.80952380952381,0.0861983762795623,0.0903225806451613,0.5628988149498633
Louisiana,2020-04-02,2726.0,37.0,4648794.0,57.666666666666664,268080454.0,Louisiana,977.8571428571429,32.42857142857143,58.238095238095205,0.43137131333501394,0.4924078091106291,0.5457385095939309
New Jersey,2020-04-02,3335.0,182.0,8882190.0,40.333333333333336,358248330.0,New Jersey,2673.4285714285716,65.14285714285714,42.38095238095236,0.7276049766718508,0.21662707838479808,0.41705716963448897
Oregon,2020-04-02,90.0,3.0,4217737.0,54.0,227757798.0,Oregon,71.28571428571429,1.4285714285714286,54.33333333333332,0.20713989207139893,0.3448275862068965,0.5238751147842056
,2020-04-02,27952.0,1147.0,328239523.0,53.85083040512867,,us,22638.0,714.0,54.96894461890803,0.3405981197529113,0.34595417733785566,0.5178627694121292
Wyoming,2020-04-02,20.0,0.0,578759.0,64.66666666666666,37426415.33333333,Wyoming,13.857142857142858,0.0,71.90476190476191,0.27793696275071633,0.0,0.634187316253675
Texas,2020-04-02,672.0,12.0,28995881.0,56.666666666666664,1643099923.3333333,Texas,467.57142857142856,7.428571428571429,58.142857142857096,0.047261490476946846,0.03071470761961016,0.5608635737253097
Delaware,2020-04-02,25.0,3.0,973764.0,56.333333333333336,54855372.0,Delaware,37.57142857142857,1.8571428571428572,55.476190476190474,0.1599756690997567,0.14772727272727273,0.5288243304584657
Kansas,2020-04-02,70.0,3.0,2913314.0,63.0,183538782.0,Kansas,54.857142857142854,1.4285714285714286,67.00000000000001,0.1144901610017889,0.2380952380952381,0.6192781690140846
Iowa,2020-04-02,65.0,2.0,3155070.0,66.33333333333334,209286310.00000003,Iowa,62.142857142857146,1.4285714285714286,68.38095238095237,0.1111394992335207,0.09433962264150944,0.6368070953436805
Wisconsin,2020-04-02,219.0,7.0,5822434.0,60.0,349346040.0,Wisconsin,176.28571428571428,3.2857142857142856,57.333333333333314,0.18330362448009507,0.25274725274725274,0.5418541854185417
Illinois,2020-04-02,715.0,16.0,12671821.0,51.333333333333336,650486811.3333334,Illinois,736.7142857142857,18.714285714285715,51.333333333333336,0.2871860555772122,0.16014669926650368,0.4900000000000001
Alabama,2020-04-02,156.0,6.0,4903185.0,68.0,333416580.0,Alabama,103.85714285714286,4.428571428571429,68.80952380952377,0.05415673420738975,0.155,0.6405141843971627
Nebraska,2020-04-02,36.0,1.0,1934408.0,66.33333333333334,128315730.66666669,Nebraska,24.714285714285715,0.7142857142857143,71.76190476190479,0.056462140992167106,0.125,0.6809760506100317
Georgia,2020-04-02,710.0,24.0,10617423.0,59.333333333333336,629967098.0,Georgia,546.1428571428571,16.428571428571427,59.00000000000001,0.14581585170493552,0.34534534534534533,0.5709677419354839
Utah,2020-04-02,62.0,0.0,3205958.0,56.0,179533648.0,Utah,96.0,0.8571428571428571,58.95238095238095,0.14337529336462557,0.15789473684210525,0.5755462575546256
Colorado,2020-04-02,376.0,11.0,5758736.0,44.333333333333336,255303962.6666667,Colorado,322.2857142857143,8.714285714285714,48.42857142857139,0.5261194029850746,0.215547703180212,0.46844771994472556
Indiana,2020-04-02,474.0,13.0,6732219.0,63.333333333333336,426373870.0,Indiana,342.0,8.714285714285714,62.000000000000036,0.4081145584725537,0.13738738738738737,0.5812500000000004
New York,2020-04-02,8669.0,432.0,19453561.0,38.333333333333336,745719838.3333334,New York,7874.714285714285,284.0,40.09523809523805,0.8148383568123697,0.37193638914873717,0.39235787511649545
Florida,2020-04-02,1055.0,41.0,21477737.0,53.333333333333336,1145479306.6666667,Florida,807.8571428571429,14.285714285714286,52.666666666666686,0.06805873149596824,0.11210762331838565,0.5163398692810459
Pennsylvania,2020-04-02,1211.0,16.0,12801989.0,49.666666666666664,635832120.3333333,Pennsylvania,761.2857142857143,10.571428571428571,50.47619047619047,0.4578965457982471,0.05709876543209876,0.4891555145362252
Ohio,2020-04-02,355.0,16.0,11689100.0,62.0,724724200.0,Ohio,290.7142857142857,9.428571428571429,60.80952380952379,0.21180266444629475,0.1907514450867052,0.5734171531207901
New Hampshire,2020-04-02,0.0,0.0,1359711.0,52.666666666666664,71611446.0,New Hampshire,39.714285714285715,0.42857142857142855,54.523809523809504,0.3839779005524862,0.05999999999999999,0.5155335434488967
Virginia,2020-04-02,222.0,7.0,8535519.0,53.666666666666664,458072853.0,Virginia,178.0,4.0,56.57142857142856,0.14898959703455697,0.11715481171548116,0.5477178423236513
Alaska,2020-04-02,10.0,0.0,731545.0,54.333333333333336,39747278.333333336,Alaska,12.0,0.2857142857142857,56.42857142857141,0.08502024291497975,0.5,0.5428309665597799
California,2020-04-02,1036.0,32.0,39512223.0,50.666666666666664,2001952632.0,California,883.5714285714286,19.714285714285715,51.904761904761905,0.0883104644687808,0.18375499334221038,0.5225311601150527
Washington,2020-04-02,332.0,28.0,7614893.0,46.333333333333336,352823375.6666667,Washington,357.2857142857143,18.142857142857142,47.71428571428567,0.36736192714453586,0.7604790419161677,0.45135135135135107
Montana,2020-04-02,19.0,0.0,1068778.0,57.333333333333336,61276605.333333336,Montana,22.285714285714285,,59.38095238095236,0.19283065512978986,,0.5544686527345485
Missouri,2020-04-02,253.0,1.0,6137428.0,62.0,380520536.0,Missouri,190.28571428571428,1.5714285714285714,64.52380952380953,0.14131126670910246,0.07482993197278912,0.6011535048802129
Massachusetts,2020-04-02,1228.0,42.0,6892503.0,39.333333333333336,271105118.0,Massachusetts,935.5714285714286,26.714285714285715,42.476190476190474,0.4133425902549861,0.16696428571428573,0.5479115479115478
Arkansas,2020-04-02,59.0,2.0,3017804.0,73.0,220299692.0,Arkansas,44.0,1.2857142857142858,72.5238095238095,0.05057471264367816,0.16363636363636366,0.6774911032028469
Rhode Island,2020-04-02,62.0,2.0,1059361.0,48.0,50849328.0,Rhode Island,73.28571428571429,,50.619047619047635,0.19542857142857145,,0.4867216117216119
Tennessee,2020-04-02,162.0,8.0,6829174.0,64.66666666666666,441619918.6666666,Tennessee,269.7142857142857,4.142857142857143,65.85714285714286,0.11281744846130863,0.22137404580152673,0.6215730337078652
District of Columbia,2020-04-02,67.0,1.0,705749.0,30.66666666666667,21642969.333333336,District of Columbia,60.285714285714285,1.2857142857142858,34.761904761904745,0.3114391143911439,0.10588235294117648,0.34064395706952855
,2020-04-03,31876.0,1255.0,328239523.0,52.85478161527387,,us,24474.428571428572,836.1428571428571,54.725500581795394,0.3682279509433476,0.4051360143974528,0.5155692816231594
Alabama,2020-04-03,199.0,3.0,4903185.0,67.33333333333334,330147790.00000006,Alabama,120.71428571428571,4.571428571428571,68.47619047619042,0.06294696066746126,0.15999999999999998,0.6374113475177299
Maine,2020-04-03,56.0,2.0,1344212.0,47.0,63177964.0,Maine,37.714285714285715,1.1428571428571428,53.95238095238095,0.7173913043478262,0.44444444444444436,0.5096716149347728
Ohio,2020-04-03,410.0,10.0,11689100.0,62.0,724724200.0,Ohio,310.7142857142857,10.285714285714286,61.4285714285714,0.22637385512073271,0.20809248554913296,0.5792546026044003
Maryland,2020-04-03,427.0,20.0,6045680.0,50.333333333333336,304299226.6666667,Maryland,283.42857142857144,10.571428571428571,51.380952380952394,0.25995807127882603,0.18734177215189873,0.5009285051067782
New Jersey,2020-04-03,4305.0,109.0,8882190.0,37.0,328641030.0,New Jersey,3010.0,76.85714285714286,41.333333333333314,0.8192068429237948,0.25558194774346793,0.40674789128397354
Pennsylvania,2020-04-03,1404.0,12.0,12801989.0,49.333333333333336,631564790.6666667,Pennsylvania,886.0,11.428571428571429,50.28571428571427,0.5329094346107578,0.0617283950617284,0.48730964467005067
New Hampshire,2020-04-03,64.0,1.0,1359711.0,49.0,66625839.0,New Hampshire,45.857142857142854,0.5714285714285714,53.23809523809522,0.4433701657458563,0.07999999999999999,0.5033768572714991
Missouri,2020-04-03,279.0,0.0,6137428.0,64.33333333333334,394841201.3333334,Missouri,206.28571428571428,1.5714285714285714,64.33333333333334,0.15319329514109908,0.07482993197278912,0.5993788819875776
Utah,2020-04-03,172.0,0.0,3205958.0,56.333333333333336,180602300.6666667,Utah,109.42857142857143,0.7142857142857143,58.52380952380952,0.16343076594836783,0.13157894736842105,0.5713621571362155
California,2020-04-03,1510.0,34.0,39512223.0,51.333333333333336,2028294114.0,California,974.5714285714286,22.714285714285715,51.99999999999999,0.09740565700986621,0.21171770972037282,0.523489932885906
Washington,2020-04-03,284.0,28.0,7614893.0,46.0,350285078.0,Washington,344.14285714285717,19.857142857142858,47.99999999999996,0.3538484136310224,0.8323353293413174,0.45405405405405375
South Carolina,2020-04-03,0.0,0.0,5148714.0,64.66666666666666,332950171.99999994,South Carolina,156.85714285714286,3.142857142857143,66.80952380952381,0.08049263250494831,0.06432748538011696,0.6175176056338029
Arkansas,2020-04-03,61.0,0.0,3017804.0,69.66666666666667,210240345.33333334,Arkansas,46.142857142857146,1.2857142857142858,72.28571428571426,0.05303776683087028,0.16363636363636366,0.6752669039145907
Indiana,2020-04-03,398.0,24.0,6732219.0,63.0,424129797.0,Indiana,350.85714285714283,11.142857142857142,62.571428571428605,0.41868394135697234,0.17567567567567566,0.5866071428571432
Florida,2020-04-03,1575.0,35.0,21477737.0,48.666666666666664,1045249867.3333333,Florida,974.2857142857143,18.428571428571427,52.095238095238116,0.08207967264412083,0.14461883408071746,0.5107376283846874
Michigan,2020-04-03,1203.0,117.0,9986857.0,46.0,459395422.0,Michigan,1254.2857142857142,100.85714285714286,46.000000000000014,0.9852990685669397,0.6418181818181818,0.42592592592592604
Texas,2020-04-03,661.0,20.0,28995881.0,54.666666666666664,1585108161.3333333,Texas,514.1428571428571,9.571428571428571,57.76190476190472,0.05196886777468124,0.03957471943295924,0.5571887919154797
Kansas,2020-04-03,68.0,4.0,2913314.0,62.333333333333336,181596572.6666667,Kansas,59.714285714285715,1.8571428571428572,66.19047619047622,0.1246273106738223,0.30952380952380953,0.6117957746478876
Oregon,2020-04-03,73.0,1.0,4217737.0,54.0,227757798.0,Oregon,69.28571428571429,1.4285714285714286,54.71428571428571,0.20132835201328353,0.3448275862068965,0.5275482093663911
Delaware,2020-04-03,57.0,1.0,973764.0,53.666666666666664,52258668.0,Delaware,41.0,1.7142857142857142,55.142857142857146,0.1745742092457421,0.13636363636363635,0.5256468452110759
Nevada,2020-04-03,56.0,8.0,3080156.0,49.666666666666664,152981081.3333333,Nevada,139.85714285714286,5.428571428571429,50.476190476190496,0.11941937057818981,0.4175824175824176,0.5016564126833888
Illinois,2020-04-03,1209.0,53.0,12671821.0,52.333333333333336,663158632.3333334,Illinois,839.7142857142857,25.142857142857142,51.714285714285715,0.32733752854040205,0.21515892420537897,0.4936363636363637
Nebraska,2020-04-03,33.0,1.0,1934408.0,65.0,125736520.0,Nebraska,27.714285714285715,0.8571428571428571,70.90476190476193,0.06331592689295039,0.15,0.6728422955264348
Oklahoma,2020-04-03,109.0,4.0,3956971.0,64.0,253246144.0,Oklahoma,95.14285714285714,4.285714285714286,69.28571428571426,0.09182407279746312,0.5357142857142857,0.6460923623445823
Louisiana,2020-04-03,1147.0,60.0,4648794.0,56.0,260332464.0,Louisiana,1078.7142857142858,35.857142857142854,58.09523809523807,0.47586337282581304,0.5444685466377439,0.5443998215082548
North Dakota,2020-04-03,14.0,0.0,762062.0,59.333333333333336,45215678.66666667,North Dakota,15.428571428571429,0.42857142857142855,63.380952380952365,0.1255813953488372,0.21428571428571427,0.601174345076784
Idaho,2020-04-03,222.0,0.0,1787065.0,61.0,109010965.0,Idaho,100.28571428571429,0.8571428571428571,62.80952380952383,0.17105263157894737,0.2222222222222222,0.5891022778025907
Colorado,2020-04-03,386.0,17.0,5758736.0,46.333333333333336,266821434.6666667,Colorado,328.2857142857143,10.428571428571429,48.66666666666662,0.5359141791044776,0.2579505300353357,0.47075080608014697
Kentucky,2020-04-03,90.0,11.0,4467673.0,63.333333333333336,282952623.3333334,Kentucky,74.57142857142857,3.5714285714285716,64.66666666666666,0.11397379912663755,0.39682539682539686,0.6183970856102002
Iowa,2020-04-03,85.0,0.0,3155070.0,64.66666666666666,204027859.99999997,Iowa,66.28571428571429,1.1428571428571428,67.90476190476188,0.11854879918242209,0.07547169811320754,0.6323725055432371
District of Columbia,2020-04-03,104.0,3.0,705749.0,33.0,23289717.0,District of Columbia,70.0,1.7142857142857142,34.38095238095236,0.36162361623616235,0.1411764705882353,0.3369108726084925
Virginia,2020-04-03,306.0,5.0,8535519.0,54.0,460918026.0,Virginia,201.14285714285714,4.571428571428571,56.19047619047618,0.16836063613535812,0.13389121338912133,0.5440295066851082
Mississippi,2020-04-03,181.0,3.0,2976149.0,68.0,202378132.0,Mississippi,111.28571428571429,3.0,72.14285714285714,0.08059176494930685,0.14685314685314688,0.6757359500446031
Wyoming,2020-04-03,12.0,0.0,578759.0,71.66666666666667,41477728.333333336,Wyoming,13.142857142857142,0.0,72.14285714285715,0.26361031518624645,0.0,0.636287274254515
West Virginia,2020-04-03,20.0,0.0,1792147.0,62.333333333333336,111710496.33333334,West Virginia,23.0,0.2857142857142857,64.7142857142857,0.17019027484143764,0.10526315789473684,0.602126716880815
Connecticut,2020-04-03,1090.0,19.0,3565287.0,47.666666666666664,169945347.0,Connecticut,517.5714285714286,14.857142857142858,50.90476190476187,0.46610060465714653,0.12410501193317423,0.5044832468145348
North Carolina,2020-04-03,236.0,3.0,10488084.0,58.666666666666664,615300928.0,North Carolina,190.0,2.2857142857142856,58.57142857142858,0.09389339922343805,0.1032258064516129,0.5606198723792161
South Dakota,2020-04-03,22.0,0.0,884659.0,64.0,56618176.0,South Dakota,18.428571428571427,0.14285714285714285,67.85714285714285,0.1353620146904512,0.0625,0.6048387096774192
Georgia,2020-04-03,483.0,21.0,10617423.0,55.0,583958265.0,Georgia,547.1428571428571,17.142857142857142,58.380952380952394,0.14608284384773818,0.36036036036036034,0.5649769585253458
Rhode Island,2020-04-03,101.0,2.0,1059361.0,45.666666666666664,48377485.666666664,Rhode Island,83.28571428571429,,49.3809523809524,0.22209523809523812,,0.47481684981685
Wisconsin,2020-04-03,223.0,6.0,5822434.0,58.333333333333336,339641983.3333334,Wisconsin,184.85714285714286,3.4285714285714284,57.71428571428569,0.19221628045157457,0.26373626373626374,0.5454545454545452
Vermont,2020-04-03,70.0,0.0,623989.0,42.333333333333336,26415534.333333336,Vermont,35.285714285714285,1.0,46.42857142857141,0.8517241379310344,0.5384615384615384,0.44237749546279476
Tennessee,2020-04-03,222.0,5.0,6829174.0,61.333333333333336,418856005.3333334,Tennessee,266.2857142857143,4.428571428571429,65.23809523809526,0.11138332835374962,0.2366412213740458,0.6157303370786519
New York,2020-04-03,10482.0,562.0,19453561.0,37.0,719781757.0,New York,8318.285714285714,345.14285714285717,39.42857142857138,0.8607370397197297,0.4520112254443405,0.3858341099720406
Minnesota,2020-04-03,63.0,4.0,5639632.0,46.0,259423072.0,Minnesota,68.42857142857143,2.5714285714285716,48.523809523809554,0.09382957884427032,0.10285714285714287,0.4761682242990657
Alaska,2020-04-03,14.0,0.0,731545.0,56.0,40966520.0,Alaska,12.571428571428571,0.2857142857142857,56.42857142857141,0.08906882591093117,0.5,0.5428309665597799
Massachusetts,2020-04-03,1436.0,36.0,6892503.0,37.666666666666664,259617612.99999997,Massachusetts,1021.7142857142857,29.714285714285715,41.66666666666667,0.4514011613228982,0.18571428571428572,0.5374692874692875
New Mexico,2020-04-03,40.0,1.0,2096829.0,63.666666666666664,133498113.0,New Mexico,38.142857142857146,0.8571428571428571,64.28571428571426,0.12892322549493002,0.08333333333333333,0.5994671403197155
Arizona,2020-04-03,171.0,9.0,7278717.0,58.333333333333336,424591825.0,Arizona,147.57142857142858,4.0,61.23809523809525,0.03839006986769734,0.04819277108433735,0.5885583524027461
Montana,2020-04-03,16.0,0.0,1068778.0,58.666666666666664,62701642.666666664,Montana,19.285714285714285,0.7142857142857143,58.23809523809522,0.1668726823238566,0.4545454545454546,0.5437972432192083
Hawaii,2020-04-03,27.0,1.0,1415872.0,45.333333333333336,64186197.333333336,Hawaii,25.571428571428573,,44.857142857142875,0.5927152317880795,,0.4588407208962495
Nevada,2020-04-04,228.0,11.0,3080156.0,47.333333333333336,145794050.6666667,Nevada,160.14285714285714,6.428571428571429,50.14285714285716,0.13674066845572092,0.4945054945054945,0.4983435873166116
,2020-04-04,33167.0,1437.0,328239523.0,54.62851394752158,,us,26399.14285714286,967.2857142857143,54.5030438828137,0.3971860774022156,0.46867861839828345,0.5134735156773582
